lat,lon,BTS-1,BTS-2,BTS-3,BTS-4,BTS-5,BTS-6
-8.07757,-34.88826744117647,131.84145738519842,118.7882940293915,151.16767354556742,118.78829662736413,135.6037704194567,141.95487410539943
-8.07757,-34.888054078431374,132.11175896748318,119.69882933558537,151.48198191797346,119.69883185929791,135.66305322314216,142.14637003999235
-8.07757,-34.88784071568627,132.38946683885897,120.58364537799795,151.792970291468,120.5836478312755,135.73188817539182,142.34163595550075
-8.07757,-34.88762735294117,132.67407539103255,121.44405555413041,152.10070782124802,121.44405794053807,135.81014026577057,142.54049034554845
-8.07757,-34.88741399019608,132.96509040666584,122.2812842814142,152.40526153169571,122.28128660427629,135.89765780352897,142.74275438711325
-8.07757,-34.88720062745098,133.26203057518893,123.09647369289183,152.7066964027468,123.09647595531052,135.99427336773164,142.9482522398086
-8.07757,-34.88698726470588,133.56442876624877,123.8906899135606,153.00507545185425,123.89069211843264,136.0998048336615,143.1568113132639
-8.07757,-34.88677390196079,133.87183307346578,124.66492890238288,153.30045981198623,124.66493105241548,136.21405646289966,143.3682625036475
-8.07757,-34.88656053921569,134.18380764289807,125.4201218618974,153.59290880580093,125.42012395962288,136.33682004409005,143.58244040036777
-8.07757,-34.886347176470586,134.49993330199302,126.15714022865546,153.88248001613505,126.15714227644483,136.46787607130838,143.7991834641197
-8.07757,-34.886133813725486,134.8198080059586,126.8768002652181,154.16922935319863,126.87680226529312,136.6069949472319,144.018334177756
-8.07757,-34.88592045098039,135.14304711853018,127.57986727732833,154.45321111851223,127.57986923177327,136.7539381985533,144.23973917130223
-8.07757,-34.88570708823529,135.46928354440533,128.26705948231609,154.73447806588317,128.2670613930878,136.9084596917672,144.4632493226937
-8.07757,-34.88549372549019,135.79816773000755,128.9390515544948,155.01308145943756,128.9390534234324,137.07030683806502,144.68871983564804
-8.07757,-34.8852803627451,136.1293675490408,129.59647787362718,155.28907112904628,129.59647970246084,137.2392217771175,144.91601029636513
-8.07741932231405,-34.90683,146.3328120025168,137.27359185325832,77.00426745802298,137.27359043431218,152.65874454517018,147.9918777992156
-8.07741932231405,-34.9066166372549,146.01769293558132,136.76468287758692,79.90762534580855,136.76468143419436,152.40663817854906,147.74846315444495
-8.07741932231405,-34.906403274509806,145.7006155565308,136.24693202302524,82.69865222532371,136.24693055434366,152.1533175167928,147.50532699755163
-8.07741932231405,-34.906189911764706,145.3816017436776,135.7200320252977,85.3494674809815,135.72003053044114,151.89879554049006,147.26255202611472
-8.07741932231405,-34.905976549019606,145.06067687592736,135.18365963810402,87.85209943052908,135.18365811613992,151.64308672799316,147.02022481852663
-8.07741932231405,-34.90576318627451,144.73787009653762,134.63747453094484,90.20902620078994,134.63747298089106,151.38620714328175,146.77843593764482
-8.07741932231405,-34.90554982352941,144.41321459352835,134.08111809300226,92.42779606259577,134.08111651382345,151.12817452813943,146.53728003075372
-8.07741932231405,-34.90533646078431,144.08674789760755,133.51421213383202,94.51807702636162,133.5142105244359,150.86900839887136,146.29685592504134
-8.07741932231405,-34.90512309803921,143.7585121981602,132.93635747004788,96.49008868050089,132.93635582928093,150.6087301475468,146.0572667174957
-8.07741932231405,-34.90490973529412,143.42855467820254,132.3471323866285,98.35380263590184,132.3471307132716,150.34736314804562,145.81861985833126
-8.07741932231405,-34.90469637254902,143.09692786886382,131.74609095963012,100.1185641087973,131.7460892523936,150.08493286694144,145.58102722675267
-8.07741932231405,-34.90448300980392,142.76369002421447,131.13276122614155,101.79294078945398,131.13275948365973,149.82146697948892,145.3446051980092
-8.07741932231405,-34.904269647058825,142.42890551680648,130.50664318497266,103.38469155517839,130.50664140579804,149.55699549066748,145.10947470033707
-8.07741932231405,-34.904056284313725,142.09264525450834,129.8672066102553,104.9007957412843,129.8672047928522,149.29155086146457,144.87576126053435
-8.07741932231405,-34.903842921568625,141.75498711911047,129.21388865810678,106.34751047523682,129.21388680084416,149.02516814056884,144.6435950368386
-8.07741932231405,-34.90362955882353,141.4160164267336,128.5460912436515,107.73043849964472,128.5460893447953,148.7578851013857,144.41311083749787
-8.07741932231405,-34.90341619607843,141.07582641020372,127.86317816373625,109.05459722146054,127.86317622144088,148.48974238450427,144.18444812357586
-8.07741932231405,-34.90320283333333,140.734518723355,127.16447193795156,110.32448434748909,127.16446995025069,148.22078364572053,143.9577509944741
-8.07741932231405,-34.90298947058823,140.39220396665928,126.449250336949,111.54413801901995,126.44924830174523,147.95105570944236,143.73316815439537
-8.07741932231405,-34.90277610784314,140.04900223368838,125.71674256462214,112.71719074224697,125.71674047967576,147.68060872757857,143.51085285820724
-8.07741932231405,-34.90256274509804,139.70504367725857,124.96612505671109,113.84691714095894,124.96612291962782,147.40949634372595,143.2909628349334
-8.07741932231405,-34.90234938235294,139.36046909403308,124.19651685560652,114.93627591675826,124.19651466382362,147.13777586267332,143.0736601873054
-8.07741932231405,-34.902136019607845,139.01543052550622,123.40697451688163,115.98794655858629,123.40697226765306,146.86550842487702,142.8591112655651
-8.07741932231405,-34.901922656862745,138.67009187309293,122.59648650063929,117.00436138598204,122.59648419101907,146.5927591857547,142.64748651395485
-8.07741932231405,-34.901709294117644,138.3246295244627,121.76396699833498,117.98773349617309,121.7639646251591,146.31959749958256,142.43896028838702
-8.07741932231405,-34.90149593137255,137.97923298728244,120.90824914372573,118.94008114343288,120.90824670359208,146.04609710746206,142.23371064368249
-8.07741932231405,-34.90128256862745,137.63410552610324,120.02807755799358,119.86324902420702,120.02807504723998,145.77233632898776,142.03191908907849
-8.07741932231405,-34.90106920588235,137.28946479730533,119.122100183074,120.75892688533344,119.12209759775416,145.49839825715836,141.8337703108474
-8.07741932231405,-34.90085584313726,136.94554347580163,118.18885936540036,121.62866581967006,118.18885670125789,145.22437095573025,141.63945186086505
-8.07741932231405,-34.90064248039216,136.60258986652818,117.22678216974049,122.47389256334375,117.22677942218044,144.95034765834959,141.44915381037075
-8.07741932231405,-34.90042911764706,136.2608684926871,116.23416993134299,123.29592206510588,116.23416709540146,144.67642696868302,141.26306836840064
-8.07741932231405,-34.90021575490196,135.920660651257,115.20918709993674,124.09596856076425,115.20918417024862,144.40271306038386,141.08138946448653
-8.07741932231405,-34.900002392156864,135.58226492549394,114.1498495030581,124.87515535151405,114.14984647382346,144.12931587591174,140.90431229575725
-8.07741932231405,-34.899789029411764,135.2459976425921,113.05401226799,125.63452345731639,113.05400913293991,143.85635132282138,140.7320328387603
-8.07741932231405,-34.899575666666664,134.91219326372791,111.91935781495135,126.37503929138279,111.91935456731488,143.58394146623309,140.5647473268783
-8.07741932231405,-34.89936230392157,134.5812046920611,110.74338459476675,127.09760148197088,110.74338122724117,143.312214715711,140.402651694427
-8.07741932231405,-34.89914894117647,134.2534034833606,109.52339764121649,127.80304694926741,109.5233941459446,143.04130600485576,140.2459409891352
-8.07741932231405,-34.89893557843137,133.92917994277536,108.25650260623624,128.49215633012363,108.25649897479673,142.77135696173116,140.09480875516084
-8.07741932231405,-34.89872221568628,133.6089430899556,106.9396058472692,129.16565883121942,106.93960207068861,142.50251606781097,139.9494463891371
-8.07741932231405,-34.89850885294118,133.29312047419728,105.56942449922445,129.82423657964594,105.56942056802453,142.2349388031816,139.81004247237865
-8.07741932231405,-34.89829549019608,132.98215782068834,104.14251252176501,130.46852853061475,104.14250842606614,141.96878777553508,139.67678208285557
-8.07741932231405,-34.89808212745098,132.67651848837437,102.6553118229742,131.09913398465193,102.65530755268588,141.70423283004004,139.54984609088842
-8.07741932231405,-34.89786876470588,132.3766827204664,101.1042422640306,131.71661575904315,101.10423780917668,141.44145113729488,139.42941044314682
-8.07741932231405,-34.89765540196078,132.08314666893003,99.48585143552071,132.32150305307255,99.48584678677113,141.1806272561323,139.31564543983438
-8.07741932231405,-34.89744203921568,131.796421175753,97.79705571318925,132.91429404099904,97.79705086270587,140.92195316811126,139.20871501044894
-8.07741932231405,-34.89722867647059,131.51703029524728,96.03551980088679,133.49545822312385,96.03551474364446,140.6656282800675,139.10877599370627
-8.07741932231405,-34.89701531372549,131.24550954445303,94.20024465230242,134.06543856100134,94.20023938812153,140.41185939120163,139.01597742761035
-8.07741932231405,-34.89680195098039,130.98240387198592,92.29246502324614,134.6246534196661,92.29245955987406,140.16086062106757,138.93045985584294
-8.07741932231405,-34.896588588235296,130.72826533952374,90.31699768833451,135.17349833748588,90.31699204603308,139.91285329452148,138.85235465668745
-8.07741932231405,-34.8963752254902,130.48365051531385,88.2842227355836,135.7123476412956,88.28421695378262,139.66806577989848,138.7817834008373
-8.07741932231405,-34.896161862745096,130.2491175847189,86.21289932282775,136.24155592254382,86.2128934693811,139.42673327662993,138.71885724434748
-8.07741932231405,-34.8959485,130.02522318927896,84.1339519279521,136.76145938835293,84.13394611112847,139.18909754859692,138.66367636283252
-8.07741932231405,-34.8957351372549,129.81251901265196,82.0950829533476,137.27237710029996,82.0950773354138,138.95540659942802,138.61632943271044
-8.07741932231405,-34.8955217745098,129.61154813990822,80.16535910443167,137.7746121111195,80.16535391286726,138.7259142867258,138.5768931650756
-8.07741932231405,-34.8953084117647,129.42284122386596,78.43759015299702,138.2684525097863,78.4375856808035,138.50087987183224,138.54543189716406
-8.07741932231405,-34.89509504901961,129.24691250052584,77.02463147687885,138.75417238327063,77.02462805922104,138.2805675026329,138.52199724595627
-8.07741932231405,-34.89488168627451,129.08425570303095,76.0452190490775,139.2320327029421,76.04521700626901,138.06524562710183,138.50662782777513
-8.07741932231405,-34.89466832352941,128.93533993080138,75.59846323045025,139.70228214229778,75.59846278514524,137.85518633608535,138.4993490470673
-8.07741932231405,-34.89445496078432,128.80060553640388,75.73474915225287,140.16515783251577,75.73475035639174,137.65066463425754,138.50017295676668
-8.07741932231405,-34.894241598039216,128.6804600976965,76.43834305862981,140.6208860613578,76.43834577462732,137.45195763912199,138.50909819186148
-8.07741932231405,-34.894028235294115,128.5752745461118,77.6330078959883,141.0696829199669,77.63301184511269,137.25934370899654,138.52610997692233
-8.07741932231405,-34.89381487254902,128.4853795229423,79.20682979791312,141.51175490287056,79.20683464372104,137.07310150134165,138.55118020751064
-8.07741932231405,-34.89360150980392,128.41106203516216,81.04125424234124,141.9472994645613,81.04125966427924,136.89350896451936,138.5842676045275
-8.07741932231405,-34.89338814705882,128.35256247903428,83.03168283964021,142.3765055365031,83.03168857394309,136.72084226681795,138.62531793971874
-8.07741932231405,-34.89317478431372,128.31007209450217,85.09633267189531,142.79955400803698,85.0963385222847,136.55537466779504,138.6742643297775
-8.07741932231405,-34.89296142156863,128.28373090591526,87.17654445186895,143.2166181739522,87.17655028279464,136.39737533838536,138.73102759570844
-8.07741932231405,-34.89274805882353,128.27362619502452,89.23300002518943,143.62786415159894,89.2330057487666,136.24710813730596,138.79551668346073
-8.07741932231405,-34.89253469607843,128.27979154094203,91.24094849461054,144.03345126977325,91.2409540574971,136.10483035267296,138.86762914118097
-8.07741932231405,-34.892321333333335,128.30220644910577,93.18592669864691,144.43353243186704,93.1859320712839,135.97079141874428,138.94725164797939
-8.07741932231405,-34.892107970588235,128.34079657784852,95.06042922669772,144.8282544551775,95.06043439531459,135.84523161896047,139.03426058862215
-8.07741932231405,-34.891894607843135,128.39543455731027,96.86150357980017,145.21775838810623,96.86150854079233,135.7283807874304,139.12852266821292
-8.07741932231405,-34.89168124509804,128.4659413818519,98.58908732956252,145.6021798071659,98.58909208566675,135.62045702173734,139.2298955607685
-8.07741932231405,-34.89146788235294,128.55208834424778,100.2448891742549,145.98164909520574,100.24489373200376,135.52166542073252,139.33822858539463
-8.07741932231405,-34.89125451960784,128.65359946825086,101.83164992196777,146.3562917021439,101.8316542900221,135.4321968614137,139.45336340371355
-8.07741932231405,-34.89104115686274,128.77015438620526,103.35266166705571,146.72622838973012,103.3526658551283,135.3522268291058,139.57513473235295
-8.07741932231405,-34.89082779411765,128.90139160026578,104.8114595927915,147.09157546130788,104.81146361096305,135.2819143152341,139.70337106432873
-8.07741932231405,-34.89061443137255,129.04691206001604,106.21162802034425,147.45244497779822,106.2116318786384,135.22140079656322,139.83789539347683
-8.07741932231405,-34.89040106862745,129.20628298560186,107.55668152365388,147.80894496069828,107.55668523178167,135.17080930923382,139.97852593626595
-8.07741932231405,-34.890187705882354,129.37904186435165,108.8499950547621,148.16117958322968,108.84999862197648,135.130243629949,140.12507684582192
-8.07741932231405,-34.889974343137254,129.56470054960099,110.09476583453537,148.50924935035675,110.09476926955722,135.09978757556098,140.27735891327887
-8.07741932231405,-34.889760980392154,129.76274939320962,111.29399562618116,148.85325126833817,111.29399893717007,135.079504430852,140.43518025199512
-8.07741932231405,-34.88954761764706,129.97266134790465,112.45048589347564,149.1932790047272,112.4504890880296,135.06943651261227,140.5983469607718
-8.07741932231405,-34.88933425490196,130.1938959812723,113.56684091325167,149.52942303936283,113.56684399842342,135.06960487629968,140.7666637625671
-8.07741932231405,-34.88912089215686,130.42590335004135,114.64547561126363,149.86177080685212,114.64547859358737,135.08000916953165,140.93993461567314
-8.07741932231405,-34.88890752941177,130.66812769101594,115.68862601672043,150.19040683130135,115.68862890224335,135.10062763453746,141.11796329496224
-8.07741932231405,-34.88869416666667,130.92001089268962,116.698360975197,150.5154128537028,116.69836376951324,135.13141725954648,141.30055394114402
-8.07741932231405,-34.88848080392157,131.18099571943768,117.67659425370846,150.83686795235576,117.67659696199289,135.17231407689215,141.48751157642397
-8.07741932231405,-34.88826744117647,131.4505287680861,118.62509649965773,151.15484865696652,118.62509912669927,135.22323360352397,141.6786425855665
-8.07741932231405,-34.888054078431374,131.72806314359957,119.54550672999994,151.46942905665946,119.54550928023295,135.2840714175858,141.87375516156698
-8.07741932231405,-34.88784071568627,132.01306084748953,120.43934316963103,151.78068090240396,120.43934564716466,135.35470386289285,142.07265971569262
-8.07741932231405,-34.88762735294117,132.30499487819742,121.30801334933784,152.08867370403874,121.30801575798347,135.4349888714344,142.27516925182107
-8.07741932231405,-34.88741399019608,132.60335104814877,122.15282343387975,152.3934748224183,122.15282577717616,135.52476689267516,142.48109970554773
-8.07741932231405,-34.88720062745098,132.9076295262182,122.97498678698258,152.69514955688555,122.97498906821886,135.6238619172129,142.69027024863254
-8.07741932231405,-34.88698726470588,133.21734611781469,123.77563180250434,152.99376122826283,123.77563402474104,135.73208258143868,142.90250355959103
-8.07741932231405,-34.88677390196079,133.53203329777483,124.55580904448817,153.28937125780553,124.5558112105764,135.84922333933073,143.11762606163057
-8.07741932231405,-34.88656053921569,133.85124101296583,125.31649774439614,153.58203924226717,125.31649985699491,135.9750656871214,143.33546812912277
-8.07741932231405,-34.886347176470586,134.17453727280616,126.05861170611982,153.8718230252171,126.05861376771202,136.10937942651407,143.5558642639375
-8.07741932231405,-34.886133813725486,134.50150854695121,126.78300466973053,154.1587787650091,126.7830066826372,136.25192395246498,143.77865324327718
-8.07741932231405,-34.88592045098039,134.8317599892629,127.49047518210674,154.44296099944,127.49047714850008,136.40244955186466,144.0036782404814
-8.07741932231405,-34.88570708823529,135.16491550730382,128.18177102046795,154.72442270740027,128.18177294238325,136.56069870024214,144.23078692053107
-8.07741932231405,-34.88549372549019,135.5006176957764,128.857593210891,155.0032153675356,128.8575950902374,136.72640734432989,144.45983151180604
-8.07741932231405,-34.8852803627451,135.83852765193245,129.51859968126772,155.279389014262,129.51860151983794,136.89930615949945,144.69066885592537
-8.077268644628099,-34.90683,146.190873280603,137.23190763306337,75.1457584841495,137.2319062100788,152.54239663846164,147.81157621636828
-8.077268644628099,-34.9066166372549,145.87265636271673,136.72152475271315,78.40071053005153,136.72152330506708,152.28826494045376,147.56512534404663
-8.077268644628099,-34.906403274509806,145.5523932895583,136.2022208115553,81.46420144810531,136.2022193383897,152.03287353391886,147.3189050670547
-8.077268644628099,-34.906189911764706,145.23010334329848,135.67368280048044,84.32642940290478,135.6736813008924,151.77623435679936,147.07299845653307
-8.077268644628099,-34.905976549019606,144.90580926292932,135.13558120068535,86.9943376829938,135.13557967372404,151.51836083285144,146.8274925788972
-8.077268644628099,-34.90576318627451,144.57953751255164,134.5875688226023,89.48181365288067,134.58756726726529,151.25926796085136,146.58247860788407
-8.077268644628099,-34.90554982352941,144.25131856716948,134.02927954311744,91.80487920291606,134.02927795834734,150.9989724083006,146.33805193319776
-8.077268644628099,-34.90533646078431,143.9211872169558,133.46032693065348,93.97944004992613,133.46032531533365,150.73749260987512,146.09431226493504
-8.077268644628099,-34.90512309803921,143.58918289064312,132.88030274590463,96.02031342469141,132.8803010988549,150.47484887061813,145.85136373266488
-8.077268644628099,-34.90490973529412,143.25534999906063,132.28877530522095,97.94088158777626,132.2887736251928,150.21106347417663,145.60931497823643
-8.077268644628099,-34.90469637254902,142.9197382995055,131.68528769149458,99.7530427147046,131.6852859771658,149.94616079613235,145.3682792410791
-8.077268644628099,-34.90448300980392,142.58240328190612,131.06935579610197,101.46729494822478,131.06935404607106,149.68016742271791,145.12837443489803
